Title	Company	Location	Date	Salary	URL
Principal Vendor Manager, Amazon	Amazon	Seattle, WA	2025-04-01	$129,800/year in our lowest geographic market up to $214,500	https://www.linkedin.com/jobs/view/principal-vendor-manager-amazon-at-amazon-4114037277?position=1&pageNum=0&refId=2L30Yrm3UMWUm1j%2FP%2FnQhA%3D%3D&trackingId=EBPxGb4TI3Yu3UihX%2BSsrA%3D%3D
Principal, Enterprise Accounts, Amazon Shipping	Amazon	Seattle, WA	2025-04-01	$174,300/year in our lowest geographic market up to $288,200	https://www.linkedin.com/jobs/view/principal-enterprise-accounts-amazon-shipping-at-amazon-4046264869?position=2&pageNum=0&refId=2L30Yrm3UMWUm1j%2FP%2FnQhA%3D%3D&trackingId=PJ%2BY1b6%2FwsHTGi8BnjpF9g%3D%3D
Sr Principal Applied Scientist, Amazon Customer Service	Amazon	Seattle, WA	2025-04-01	$240,100/year in our lowest geographic market up to $350,000	https://www.linkedin.com/jobs/view/sr-principal-applied-scientist-amazon-customer-service-at-amazon-3909009961?position=3&pageNum=0&refId=2L30Yrm3UMWUm1j%2FP%2FnQhA%3D%3D&trackingId=1gTWTU7bpZJs21xRYP0iFg%3D%3D
Sr. Global Trade PM- Trade Systems, Project Kuiper	Amazon	Bellevue, WA	2025-04-01	$107,400/year in our lowest geographic market up to $229,700	https://www.linkedin.com/jobs/view/sr-global-trade-pm-trade-systems-project-kuiper-at-amazon-4128019570?position=4&pageNum=0&refId=2L30Yrm3UMWUm1j%2FP%2FnQhA%3D%3D&trackingId=AZK0OP8hfyVUUdiUzI5csw%3D%3D
Applied Science Manager, Amazon	Amazon	Seattle, WA	2025-04-01	$165,500/year in our lowest geographic market up to $286,000	https://www.linkedin.com/jobs/view/applied-science-manager-amazon-at-amazon-4023775971?position=5&pageNum=0&refId=2L30Yrm3UMWUm1j%2FP%2FnQhA%3D%3D&trackingId=pOjlL2lnR6el6Hyq%2FwWexA%3D%3D
Director, UX Design and Research, Customer Service	Amazon	Seattle, WA	2025-04-01	$216,400/year in our lowest geographic market up to $322,000	https://www.linkedin.com/jobs/view/director-ux-design-and-research-customer-service-at-amazon-4100437490?position=6&pageNum=0&refId=2L30Yrm3UMWUm1j%2FP%2FnQhA%3D%3D&trackingId=0lzN%2BeC2voKB7wQktnM6GA%3D%3D
Principal Finance, AWS Security	Amazon Web Services (AWS)	Seattle, WA	2025-04-01	$125,200/year in our lowest geographic market up to $207,000	https://www.linkedin.com/jobs/view/principal-finance-aws-security-at-amazon-web-services-aws-4120914257?position=7&pageNum=0&refId=2L30Yrm3UMWUm1j%2FP%2FnQhA%3D%3D&trackingId=EEXXL%2BIcM0m2hkkU2FnBcg%3D%3D
UX Director, Ad products & Creative eXperience, Advertising User Experience	Amazon	Seattle, WA	2025-04-01	$216,400/year in our lowest geographic market up to $322,000	https://www.linkedin.com/jobs/view/ux-director-ad-products-creative-experience-advertising-user-experience-at-amazon-4031173080?position=8&pageNum=0&refId=2L30Yrm3UMWUm1j%2FP%2FnQhA%3D%3D&trackingId=LteOAQn9oxIhzVIwXG3yLg%3D%3D
Quantitative Economic and Statistics Tax Manager	EY	Seattle, WA	2025-04-01	$128,200 to $235,100	https://www.linkedin.com/jobs/view/quantitative-economic-and-statistics-tax-manager-at-ey-4153259959?position=9&pageNum=0&refId=2L30Yrm3UMWUm1j%2FP%2FnQhA%3D%3D&trackingId=%2F0knxsqAryvZMEJBpwDWHw%3D%3D
Tax Senior Manager - Investment Management - Private Equity (West Region Office Locations)	Deloitte	Seattle, WA	2025-04-01	$119,490 to $272,090	https://www.linkedin.com/jobs/view/tax-senior-manager-investment-management-private-equity-west-region-office-locations-at-deloitte-3917552685?position=10&pageNum=0&refId=2L30Yrm3UMWUm1j%2FP%2FnQhA%3D%3D&trackingId=ear75VAANdUoMYkRS34r6w%3D%3D
Manager III, TPM, WW Prime - Member Growth - Tech	Amazon	Seattle, WA	2025-04-01	$147,200/year in our lowest geographic market up to $254,500	https://www.linkedin.com/jobs/view/manager-iii-tpm-ww-prime-member-growth-tech-at-amazon-4028334926?position=11&pageNum=0&refId=2L30Yrm3UMWUm1j%2FP%2FnQhA%3D%3D&trackingId=hFHP5zvdwsmUhL61%2Fiedhg%3D%3D
Principal Tech Product Manager - Global Engineering Services, Operations Engineering	Amazon	Bellevue, WA	2025-04-01	$161,900/year in our lowest geographic market up to $279,900	https://www.linkedin.com/jobs/view/principal-tech-product-manager-global-engineering-services-operations-engineering-at-amazon-4157404342?position=12&pageNum=0&refId=2L30Yrm3UMWUm1j%2FP%2FnQhA%3D%3D&trackingId=TIXL9Oe2leRRbNBczsKwlg%3D%3D
Principal Program Manager, WW WHS OpEx - Project Integration	Amazon	Bellevue, WA	2025-04-01	$124,900/year in our lowest geographic market up to $206,500	https://www.linkedin.com/jobs/view/principal-program-manager-ww-whs-opex-project-integration-at-amazon-4126508070?position=13&pageNum=0&refId=2L30Yrm3UMWUm1j%2FP%2FnQhA%3D%3D&trackingId=2umk%2FMhRs2Nux6Zyda0RJw%3D%3D
Senior Data Scientist , Amazon Partner Experience and Growth	Amazon	Seattle, WA	2025-04-01	$143,300/year in our lowest geographic market up to $247,600	https://www.linkedin.com/jobs/view/senior-data-scientist-amazon-partner-experience-and-growth-at-amazon-4097106417?position=14&pageNum=0&refId=2L30Yrm3UMWUm1j%2FP%2FnQhA%3D%3D&trackingId=h1pCmCt4KXmzcEotVJ2gWQ%3D%3D
Front End Engineer III, Amazon	Amazon	Seattle, WA	2025-04-01	$136,700/year in our lowest geographic market up to $261,500	https://www.linkedin.com/jobs/view/front-end-engineer-iii-amazon-at-amazon-4132248069?position=15&pageNum=0&refId=2L30Yrm3UMWUm1j%2FP%2FnQhA%3D%3D&trackingId=fSaVWF3hG3GSHuWW%2B03Zpg%3D%3D
Principal Product Manager in Tech (PM-T), Frustration Free Setup	Amazon	Seattle, WA	2025-04-01	$161,900/year in our lowest geographic market up to $279,900	https://www.linkedin.com/jobs/view/principal-product-manager-in-tech-pm-t-frustration-free-setup-at-amazon-4157727227?position=16&pageNum=0&refId=2L30Yrm3UMWUm1j%2FP%2FnQhA%3D%3D&trackingId=RqLRcNdSsdIcfGqPzTArrQ%3D%3D
Sr. Product Manager – Tech, Seller Incentive Products	Amazon	Seattle, WA	2025-04-01	$136,100/year in our lowest geographic market up to $235,200	https://www.linkedin.com/jobs/view/sr-product-manager-%E2%80%93-tech-seller-incentive-products-at-amazon-4099091034?position=17&pageNum=0&refId=2L30Yrm3UMWUm1j%2FP%2FnQhA%3D%3D&trackingId=znqAkKzGPjlHNz4U4RfUuA%3D%3D
Principal Product Manager Tech, Sponsored Products	Amazon	Seattle, WA	2025-04-01	$161,900/year in our lowest geographic market up to $279,900	https://www.linkedin.com/jobs/view/principal-product-manager-tech-sponsored-products-at-amazon-4132038387?position=18&pageNum=0&refId=2L30Yrm3UMWUm1j%2FP%2FnQhA%3D%3D&trackingId=3nkaLVl8v%2FlSXRwVCfriGQ%3D%3D
Principal Technical Program Manager, IT Product and Development	Amazon	Seattle, WA	2025-04-01	$159,300/year in our lowest geographic market up to $275,300	https://www.linkedin.com/jobs/view/principal-technical-program-manager-it-product-and-development-at-amazon-4088369570?position=19&pageNum=0&refId=2L30Yrm3UMWUm1j%2FP%2FnQhA%3D%3D&trackingId=hizgyad%2BiLpnPMEWErqbSg%3D%3D
Tax Services Senior Manager - FSO - Tax Technology & Transformation, Indirect EDGE	EY	Seattle, WA	2025-04-01	$132,000 to $301,500	https://www.linkedin.com/jobs/view/tax-services-senior-manager-fso-tax-technology-transformation-indirect-edge-at-ey-4129657624?position=20&pageNum=0&refId=2L30Yrm3UMWUm1j%2FP%2FnQhA%3D%3D&trackingId=IVCjEnu2ykLOLDtjfKG70A%3D%3D
Security Engineer - Hardware, Firmware, Virtualization, Secure Hardware And Foundational Technologies Team	Amazon	Seattle, WA	2025-04-01	$136,000/year in our lowest geographic market up to $212,800	https://www.linkedin.com/jobs/view/security-engineer-hardware-firmware-virtualization-secure-hardware-and-foundational-technologies-team-at-amazon-4025975682?position=21&pageNum=0&refId=2L30Yrm3UMWUm1j%2FP%2FnQhA%3D%3D&trackingId=ycsCVs0xIx0A94wnj907yg%3D%3D
